,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
266,LP002002,Female,No,0,Graduate,No,2917.0,0.0,84.0,360.0,1.0,Semiurban,Y
267,LP002004,Male,No,0,Not Graduate,No,2927.0,2405.0,111.0,360.0,1.0,Semiurban,Y
268,LP002006,Female,No,0,Graduate,No,2507.0,0.0,56.0,360.0,1.0,Rural,Y
269,LP002024,,Yes,0,Graduate,No,2473.0,1843.0,159.0,360.0,1.0,Rural,N
270,LP002031,Male,Yes,1,Not Graduate,No,3399.0,1640.0,111.0,180.0,1.0,Urban,Y
271,LP002035,Male,Yes,2,Graduate,No,3717.0,0.0,120.0,360.0,1.0,Semiurban,Y
272,LP002050,Male,Yes,1,Graduate,Yes,10000.0,0.0,155.0,360.0,1.0,Rural,N
273,LP002051,Male,Yes,0,Graduate,No,2400.0,2167.0,115.0,360.0,1.0,Semiurban,Y
274,LP002053,Male,Yes,3+,Graduate,No,4342.0,189.0,124.0,360.0,1.0,Semiurban,Y
275,LP002065,Male,Yes,3+,Graduate,No,15000.0,0.0,300.0,360.0,1.0,Rural,Y
276,LP002067,Male,Yes,1,Graduate,Yes,8666.0,4983.0,376.0,360.0,0.0,Rural,N
277,LP002068,Male,No,0,Graduate,No,4917.0,0.0,130.0,360.0,0.0,Rural,Y
278,LP002082,Male,Yes,0,Graduate,Yes,5818.0,2160.0,184.0,360.0,1.0,Semiurban,Y
279,LP002086,Female,Yes,0,Graduate,No,4333.0,2451.0,110.0,360.0,1.0,Urban,N
280,LP002087,Female,No,0,Graduate,No,2500.0,0.0,67.0,360.0,1.0,Urban,Y
281,LP002097,Male,No,1,Graduate,No,4384.0,1793.0,117.0,360.0,1.0,Urban,Y
282,LP002098,Male,No,0,Graduate,No,2935.0,0.0,98.0,360.0,1.0,Semiurban,Y
283,LP002100,Male,No,,Graduate,No,2833.0,0.0,71.0,360.0,1.0,Urban,Y
284,LP002101,Male,Yes,0,Graduate,,63337.0,0.0,490.0,180.0,1.0,Urban,Y
285,LP002103,,Yes,1,Graduate,Yes,9833.0,1833.0,182.0,180.0,1.0,Urban,Y
286,LP002110,Male,Yes,1,Graduate,,5250.0,688.0,160.0,360.0,1.0,Rural,Y
287,LP002112,Male,Yes,2,Graduate,Yes,2500.0,4600.0,176.0,360.0,1.0,Rural,Y
288,LP002114,Female,No,0,Graduate,No,4160.0,0.0,71.0,360.0,1.0,Semiurban,Y
289,LP002115,Male,Yes,3+,Not Graduate,No,2647.0,1587.0,173.0,360.0,1.0,Rural,N
290,LP002116,Female,No,0,Graduate,No,2378.0,0.0,46.0,360.0,1.0,Rural,N
291,LP002119,Male,Yes,1,Not Graduate,No,4554.0,1229.0,158.0,360.0,1.0,Urban,Y
292,LP002126,Male,Yes,3+,Not Graduate,No,3173.0,0.0,74.0,360.0,1.0,Semiurban,Y
293,LP002128,Male,Yes,2,Graduate,,2583.0,2330.0,125.0,360.0,1.0,Rural,Y
294,LP002129,Male,Yes,0,Graduate,No,2499.0,2458.0,160.0,360.0,1.0,Semiurban,Y
295,LP002130,Male,Yes,,Not Graduate,No,3523.0,3230.0,152.0,360.0,0.0,Rural,N
296,LP002131,Male,Yes,2,Not Graduate,No,3083.0,2168.0,126.0,360.0,1.0,Urban,Y
297,LP002138,Male,Yes,0,Graduate,No,2625.0,6250.0,187.0,360.0,1.0,Rural,Y
298,LP002139,Male,Yes,0,Graduate,No,9083.0,0.0,228.0,360.0,1.0,Semiurban,Y
299,LP002140,Male,No,0,Graduate,No,8750.0,4167.0,308.0,360.0,1.0,Rural,N
300,LP002141,Male,Yes,3+,Graduate,No,2666.0,2083.0,95.0,360.0,1.0,Rural,Y
301,LP002142,Female,Yes,0,Graduate,Yes,5500.0,0.0,105.0,360.0,0.0,Rural,N
302,LP002143,Female,Yes,0,Graduate,No,2423.0,505.0,130.0,360.0,1.0,Semiurban,Y
303,LP002144,Female,No,,Graduate,No,3813.0,0.0,116.0,180.0,1.0,Urban,Y
304,LP002149,Male,Yes,2,Graduate,No,8333.0,3167.0,165.0,360.0,1.0,Rural,Y
305,LP002151,Male,Yes,1,Graduate,No,3875.0,0.0,67.0,360.0,1.0,Urban,N
306,LP002158,Male,Yes,0,Not Graduate,No,3000.0,1666.0,100.0,480.0,0.0,Urban,N
307,LP002160,Male,Yes,3+,Graduate,No,5167.0,3167.0,200.0,360.0,1.0,Semiurban,Y
308,LP002161,Female,No,1,Graduate,No,4723.0,0.0,81.0,360.0,1.0,Semiurban,N
309,LP002170,Male,Yes,2,Graduate,No,5000.0,3667.0,236.0,360.0,1.0,Semiurban,Y
310,LP002175,Male,Yes,0,Graduate,No,4750.0,2333.0,130.0,360.0,1.0,Urban,Y
311,LP002180,Male,No,0,Graduate,Yes,6822.0,0.0,141.0,360.0,1.0,Rural,Y
312,LP002181,Male,No,0,Not Graduate,No,6216.0,0.0,133.0,360.0,1.0,Rural,N
313,LP002187,Male,No,0,Graduate,No,2500.0,0.0,96.0,480.0,1.0,Semiurban,N
314,LP002190,Male,Yes,1,Graduate,No,6325.0,0.0,175.0,360.0,1.0,Semiurban,Y
315,LP002191,Male,Yes,0,Graduate,No,19730.0,5266.0,570.0,360.0,1.0,Rural,N
316,LP002194,Female,No,0,Graduate,Yes,15759.0,0.0,55.0,360.0,1.0,Semiurban,Y
317,LP002197,Male,Yes,2,Graduate,No,5185.0,0.0,155.0,360.0,1.0,Semiurban,Y
318,LP002201,Male,Yes,2,Graduate,Yes,9323.0,7873.0,380.0,300.0,1.0,Rural,Y
319,LP002205,Male,No,1,Graduate,No,3062.0,1987.0,111.0,180.0,0.0,Urban,N
320,LP002209,Female,No,0,Graduate,,2764.0,1459.0,110.0,360.0,1.0,Urban,Y
321,LP002211,Male,Yes,0,Graduate,No,4817.0,923.0,120.0,180.0,1.0,Urban,Y
322,LP002219,Male,Yes,3+,Graduate,No,8750.0,4996.0,130.0,360.0,1.0,Rural,Y
323,LP002224,Male,No,0,Graduate,No,3069.0,0.0,71.0,480.0,1.0,Urban,N
324,LP002225,Male,Yes,2,Graduate,No,5391.0,0.0,130.0,360.0,1.0,Urban,Y
325,LP002226,Male,Yes,0,Graduate,,3333.0,2500.0,128.0,360.0,1.0,Semiurban,Y
326,LP002229,Male,No,0,Graduate,No,5941.0,4232.0,296.0,360.0,1.0,Semiurban,Y
327,LP002231,Female,No,0,Graduate,No,6000.0,0.0,156.0,360.0,1.0,Urban,Y
328,LP002234,Male,No,0,Graduate,Yes,7167.0,0.0,128.0,360.0,1.0,Urban,Y
329,LP002236,Male,Yes,2,Graduate,No,4566.0,0.0,100.0,360.0,1.0,Urban,N
330,LP002237,Male,No,1,Graduate,,3667.0,0.0,113.0,180.0,1.0,Urban,Y
331,LP002239,Male,No,0,Not Graduate,No,2346.0,1600.0,132.0,360.0,1.0,Semiurban,Y
332,LP002244,Male,Yes,0,Graduate,No,2333.0,2417.0,136.0,360.0,1.0,Urban,Y
333,LP002250,Male,Yes,0,Graduate,No,5488.0,0.0,125.0,360.0,1.0,Rural,Y
334,LP002255,Male,No,3+,Graduate,No,9167.0,0.0,185.0,360.0,1.0,Rural,Y
335,LP002262,Male,Yes,3+,Graduate,No,9504.0,0.0,275.0,360.0,1.0,Rural,Y
336,LP002265,Male,Yes,2,Not Graduate,No,1993.0,1625.0,113.0,180.0,1.0,Semiurban,Y
337,LP002266,Male,Yes,2,Graduate,No,3100.0,1400.0,113.0,360.0,1.0,Urban,Y
338,LP002277,Female,No,0,Graduate,No,3180.0,0.0,71.0,360.0,0.0,Urban,N
339,LP002281,Male,Yes,0,Graduate,No,3033.0,1459.0,95.0,360.0,1.0,Urban,Y
340,LP002284,Male,No,0,Not Graduate,No,3902.0,1666.0,109.0,360.0,1.0,Rural,Y
341,LP002287,Female,No,0,Graduate,No,1500.0,1800.0,103.0,360.0,0.0,Semiurban,N
342,LP002288,Male,Yes,2,Not Graduate,No,2889.0,0.0,45.0,180.0,0.0,Urban,N
343,LP002296,Male,No,0,Not Graduate,No,2755.0,0.0,65.0,300.0,1.0,Rural,N
344,LP002297,Male,No,0,Graduate,No,2500.0,20000.0,103.0,360.0,1.0,Semiurban,Y
345,LP002300,Female,No,0,Not Graduate,No,1963.0,0.0,53.0,360.0,1.0,Semiurban,Y
346,LP002301,Female,No,0,Graduate,Yes,7441.0,0.0,194.0,360.0,1.0,Rural,N
347,LP002305,Female,No,0,Graduate,No,4547.0,0.0,115.0,360.0,1.0,Semiurban,Y
348,LP002308,Male,Yes,0,Not Graduate,No,2167.0,2400.0,115.0,360.0,1.0,Urban,Y
349,LP002314,Female,No,0,Not Graduate,No,2213.0,0.0,66.0,360.0,1.0,Rural,Y
350,LP002315,Male,Yes,1,Graduate,No,8300.0,0.0,152.0,300.0,0.0,Semiurban,N
351,LP002317,Male,Yes,3+,Graduate,No,81000.0,0.0,360.0,360.0,0.0,Rural,N
352,LP002318,Female,No,1,Not Graduate,Yes,3867.0,0.0,62.0,360.0,1.0,Semiurban,N
353,LP002328,Male,Yes,0,Not Graduate,No,6096.0,0.0,218.0,360.0,0.0,Rural,N
354,LP002332,Male,Yes,0,Not Graduate,No,2253.0,2033.0,110.0,360.0,1.0,Rural,Y
355,LP002335,Female,Yes,0,Not Graduate,No,2149.0,3237.0,178.0,360.0,0.0,Semiurban,N
356,LP002337,Female,No,0,Graduate,No,2995.0,0.0,60.0,360.0,1.0,Urban,Y
357,LP002341,Female,No,1,Graduate,No,2600.0,0.0,160.0,360.0,1.0,Urban,N
358,LP002342,Male,Yes,2,Graduate,Yes,1600.0,20000.0,239.0,360.0,1.0,Urban,N
359,LP002345,Male,Yes,0,Graduate,No,1025.0,2773.0,112.0,360.0,1.0,Rural,Y
360,LP002347,Male,Yes,0,Graduate,No,3246.0,1417.0,138.0,360.0,1.0,Semiurban,Y
361,LP002348,Male,Yes,0,Graduate,No,5829.0,0.0,138.0,360.0,1.0,Rural,Y
362,LP002361,Male,Yes,0,Graduate,No,1820.0,1719.0,100.0,360.0,1.0,Urban,Y
363,LP002364,Male,Yes,0,Graduate,No,14880.0,0.0,96.0,360.0,1.0,Semiurban,Y
364,LP002366,Male,Yes,0,Graduate,No,2666.0,4300.0,121.0,360.0,1.0,Rural,Y
365,LP002367,Female,No,1,Not Graduate,No,4606.0,0.0,81.0,360.0,1.0,Rural,N
366,LP002368,Male,Yes,2,Graduate,No,5935.0,0.0,133.0,360.0,1.0,Semiurban,Y
367,LP002369,Male,Yes,0,Graduate,No,2920.0,16.0,87.0,360.0,1.0,Rural,Y
368,LP002370,Male,No,0,Not Graduate,No,2717.0,0.0,60.0,180.0,1.0,Urban,Y
369,LP002377,Female,No,1,Graduate,Yes,8624.0,0.0,150.0,360.0,1.0,Semiurban,Y
370,LP002379,Male,No,0,Graduate,No,6500.0,0.0,105.0,360.0,0.0,Rural,N
371,LP002386,Male,No,0,Graduate,,12876.0,0.0,405.0,360.0,1.0,Semiurban,Y
372,LP002387,Male,Yes,0,Graduate,No,2425.0,2340.0,143.0,360.0,1.0,Semiurban,Y
373,LP002390,Male,No,0,Graduate,No,3750.0,0.0,100.0,360.0,1.0,Urban,Y
374,LP002398,Male,No,0,Graduate,No,1926.0,1851.0,50.0,360.0,1.0,Semiurban,Y
375,LP002403,Male,No,0,Graduate,Yes,10416.0,0.0,187.0,360.0,0.0,Urban,N
376,LP002407,Female,Yes,0,Not Graduate,Yes,7142.0,0.0,138.0,360.0,1.0,Rural,Y
377,LP002408,Male,No,0,Graduate,No,3660.0,5064.0,187.0,360.0,1.0,Semiurban,Y
378,LP002409,Male,Yes,0,Graduate,No,7901.0,1833.0,180.0,360.0,1.0,Rural,Y
379,LP002418,Male,No,3+,Not Graduate,No,4707.0,1993.0,148.0,360.0,1.0,Semiurban,Y
380,LP002422,Male,No,1,Graduate,No,37719.0,0.0,152.0,360.0,1.0,Semiurban,Y
381,LP002429,Male,Yes,1,Graduate,Yes,3466.0,1210.0,130.0,360.0,1.0,Rural,Y
382,LP002434,Male,Yes,2,Not Graduate,No,4652.0,0.0,110.0,360.0,1.0,Rural,Y
383,LP002435,Male,Yes,0,Graduate,,3539.0,1376.0,55.0,360.0,1.0,Rural,N
384,LP002443,Male,Yes,2,Graduate,No,3340.0,1710.0,150.0,360.0,0.0,Rural,N
385,LP002446,Male,Yes,2,Not Graduate,No,2309.0,1255.0,125.0,360.0,0.0,Rural,N
386,LP002448,Male,Yes,0,Graduate,No,3948.0,1733.0,149.0,360.0,0.0,Rural,N
387,LP002449,Male,Yes,0,Graduate,No,2483.0,2466.0,90.0,180.0,0.0,Rural,Y
388,LP002453,Male,No,0,Graduate,Yes,7085.0,0.0,84.0,360.0,1.0,Semiurban,Y
389,LP002455,Male,Yes,2,Graduate,No,3859.0,0.0,96.0,360.0,1.0,Semiurban,Y
390,LP002459,Male,Yes,0,Graduate,No,4301.0,0.0,118.0,360.0,1.0,Urban,Y
391,LP002467,Male,Yes,0,Graduate,No,3708.0,2569.0,173.0,360.0,1.0,Urban,N
392,LP002472,Male,No,2,Graduate,No,4354.0,0.0,136.0,360.0,1.0,Rural,Y
393,LP002473,Male,Yes,0,Graduate,No,8334.0,0.0,160.0,360.0,1.0,Semiurban,N
394,LP002484,Male,Yes,3+,Graduate,No,7740.0,0.0,128.0,180.0,1.0,Urban,Y
395,LP002487,Male,Yes,0,Graduate,No,3015.0,2188.0,153.0,360.0,1.0,Rural,Y
396,LP002489,Female,No,1,Not Graduate,,5191.0,0.0,132.0,360.0,1.0,Semiurban,Y
397,LP002493,Male,No,0,Graduate,No,4166.0,0.0,98.0,360.0,0.0,Semiurban,N
398,LP002494,Male,No,0,Graduate,No,6000.0,0.0,140.0,360.0,1.0,Rural,Y
399,LP002500,Male,Yes,3+,Not Graduate,No,2947.0,1664.0,70.0,180.0,0.0,Urban,N
400,LP002501,,Yes,0,Graduate,No,16692.0,0.0,110.0,360.0,1.0,Semiurban,Y
401,LP002502,Female,Yes,2,Not Graduate,,210.0,2917.0,98.0,360.0,1.0,Semiurban,Y
402,LP002505,Male,Yes,0,Graduate,No,4333.0,2451.0,110.0,360.0,1.0,Urban,N
403,LP002515,Male,Yes,1,Graduate,Yes,3450.0,2079.0,162.0,360.0,1.0,Semiurban,Y
404,LP002517,Male,Yes,1,Not Graduate,No,2653.0,1500.0,113.0,180.0,0.0,Rural,N
405,LP002519,Male,Yes,3+,Graduate,No,4691.0,0.0,100.0,360.0,1.0,Semiurban,Y
406,LP002524,Male,No,2,Graduate,No,5532.0,4648.0,162.0,360.0,1.0,Rural,Y
407,LP002527,Male,Yes,2,Graduate,Yes,16525.0,1014.0,150.0,360.0,1.0,Rural,Y
408,LP002529,Male,Yes,2,Graduate,No,6700.0,1750.0,230.0,300.0,1.0,Semiurban,Y
409,LP002530,,Yes,2,Graduate,No,2873.0,1872.0,132.0,360.0,0.0,Semiurban,N
410,LP002531,Male,Yes,1,Graduate,Yes,16667.0,2250.0,86.0,360.0,1.0,Semiurban,Y
411,LP002534,Female,No,0,Not Graduate,No,4350.0,0.0,154.0,360.0,1.0,Rural,Y
412,LP002536,Male,Yes,3+,Not Graduate,No,3095.0,0.0,113.0,360.0,1.0,Rural,Y
413,LP002537,Male,Yes,0,Graduate,No,2083.0,3150.0,128.0,360.0,1.0,Semiurban,Y
414,LP002541,Male,Yes,0,Graduate,No,10833.0,0.0,234.0,360.0,1.0,Semiurban,Y
415,LP002543,Male,Yes,2,Graduate,No,8333.0,0.0,246.0,360.0,1.0,Semiurban,Y
416,LP002544,Male,Yes,1,Not Graduate,No,1958.0,2436.0,131.0,360.0,1.0,Rural,Y
417,LP002545,Male,No,2,Graduate,No,3547.0,0.0,80.0,360.0,0.0,Rural,N
418,LP002547,Male,Yes,1,Graduate,No,18333.0,0.0,500.0,360.0,1.0,Urban,N
419,LP002555,Male,Yes,2,Graduate,Yes,4583.0,2083.0,160.0,360.0,1.0,Semiurban,Y
420,LP002556,Male,No,0,Graduate,No,2435.0,0.0,75.0,360.0,1.0,Urban,N
421,LP002571,Male,No,0,Not Graduate,No,3691.0,0.0,110.0,360.0,1.0,Rural,Y
422,LP002582,Female,No,0,Not Graduate,Yes,17263.0,0.0,225.0,360.0,1.0,Semiurban,Y
423,LP002585,Male,Yes,0,Graduate,No,3597.0,2157.0,119.0,360.0,0.0,Rural,N
424,LP002586,Female,Yes,1,Graduate,No,3326.0,913.0,105.0,84.0,1.0,Semiurban,Y
425,LP002587,Male,Yes,0,Not Graduate,No,2600.0,1700.0,107.0,360.0,1.0,Rural,Y
426,LP002600,Male,Yes,1,Graduate,Yes,2895.0,0.0,95.0,360.0,1.0,Semiurban,Y
427,LP002602,Male,No,0,Graduate,No,6283.0,4416.0,209.0,360.0,0.0,Rural,N
428,LP002603,Female,No,0,Graduate,No,645.0,3683.0,113.0,480.0,1.0,Rural,Y
429,LP002606,Female,No,0,Graduate,No,3159.0,0.0,100.0,360.0,1.0,Semiurban,Y
430,LP002615,Male,Yes,2,Graduate,No,4865.0,5624.0,208.0,360.0,1.0,Semiurban,Y
431,LP002619,Male,Yes,0,Not Graduate,No,3814.0,1483.0,124.0,300.0,1.0,Semiurban,Y
432,LP002622,Male,Yes,2,Graduate,No,3510.0,4416.0,243.0,360.0,1.0,Rural,Y
433,LP002625,,No,0,Graduate,No,3583.0,0.0,96.0,360.0,1.0,Urban,N
434,LP002626,Male,Yes,0,Graduate,Yes,2479.0,3013.0,188.0,360.0,1.0,Urban,Y
435,LP002634,Female,No,1,Graduate,No,13262.0,0.0,40.0,360.0,1.0,Urban,Y
436,LP002637,Male,No,0,Not Graduate,No,3598.0,1287.0,100.0,360.0,1.0,Rural,N
437,LP002640,Male,Yes,1,Graduate,No,6065.0,2004.0,250.0,360.0,1.0,Semiurban,Y
438,LP002643,Male,Yes,2,Graduate,No,3283.0,2035.0,148.0,360.0,1.0,Urban,Y
439,LP002648,Male,Yes,0,Graduate,No,2130.0,6666.0,70.0,180.0,1.0,Semiurban,N
440,LP002652,Male,No,0,Graduate,No,5815.0,3666.0,311.0,360.0,1.0,Rural,N
441,LP002659,Male,Yes,3+,Graduate,No,3466.0,3428.0,150.0,360.0,1.0,Rural,Y
442,LP002670,Female,Yes,2,Graduate,No,2031.0,1632.0,113.0,480.0,1.0,Semiurban,Y
443,LP002682,Male,Yes,,Not Graduate,No,3074.0,1800.0,123.0,360.0,0.0,Semiurban,N
444,LP002683,Male,No,0,Graduate,No,4683.0,1915.0,185.0,360.0,1.0,Semiurban,N
445,LP002684,Female,No,0,Not Graduate,No,3400.0,0.0,95.0,360.0,1.0,Rural,N
446,LP002689,Male,Yes,2,Not Graduate,No,2192.0,1742.0,45.0,360.0,1.0,Semiurban,Y
447,LP002690,Male,No,0,Graduate,No,2500.0,0.0,55.0,360.0,1.0,Semiurban,Y
448,LP002692,Male,Yes,3+,Graduate,Yes,5677.0,1424.0,100.0,360.0,1.0,Rural,Y
449,LP002693,Male,Yes,2,Graduate,Yes,7948.0,7166.0,480.0,360.0,1.0,Rural,Y
450,LP002699,Male,Yes,2,Graduate,Yes,17500.0,0.0,400.0,360.0,1.0,Rural,Y
451,LP002705,Male,Yes,0,Graduate,No,3775.0,0.0,110.0,360.0,1.0,Semiurban,Y
452,LP002706,Male,Yes,1,Not Graduate,No,5285.0,1430.0,161.0,360.0,0.0,Semiurban,Y
453,LP002714,Male,No,1,Not Graduate,No,2679.0,1302.0,94.0,360.0,1.0,Semiurban,Y
454,LP002716,Male,No,0,Not Graduate,No,6783.0,0.0,130.0,360.0,1.0,Semiurban,Y
455,LP002720,Male,Yes,3+,Graduate,No,4281.0,0.0,100.0,360.0,1.0,Urban,Y
456,LP002723,Male,No,2,Graduate,No,3588.0,0.0,110.0,360.0,0.0,Rural,N
457,LP002731,Female,No,0,Not Graduate,Yes,18165.0,0.0,125.0,360.0,1.0,Urban,Y
458,LP002732,Male,No,0,Not Graduate,,2550.0,2042.0,126.0,360.0,1.0,Rural,Y
459,LP002734,Male,Yes,0,Graduate,No,6133.0,3906.0,324.0,360.0,1.0,Urban,Y
460,LP002738,Male,No,2,Graduate,No,3617.0,0.0,107.0,360.0,1.0,Semiurban,Y
461,LP002739,Male,Yes,0,Not Graduate,No,2917.0,536.0,66.0,360.0,1.0,Rural,N
462,LP002740,Male,Yes,3+,Graduate,No,6417.0,0.0,157.0,180.0,1.0,Rural,Y
463,LP002741,Female,Yes,1,Graduate,No,4608.0,2845.0,140.0,180.0,1.0,Semiurban,Y
464,LP002743,Female,No,0,Graduate,No,2138.0,0.0,99.0,360.0,0.0,Semiurban,N
465,LP002753,Female,No,1,Graduate,,3652.0,0.0,95.0,360.0,1.0,Semiurban,Y
466,LP002755,Male,Yes,1,Not Graduate,No,2239.0,2524.0,128.0,360.0,1.0,Urban,Y
467,LP002767,Male,Yes,0,Graduate,No,2768.0,1950.0,155.0,360.0,1.0,Rural,Y
468,LP002768,Male,No,0,Not Graduate,No,3358.0,0.0,80.0,36.0,1.0,Semiurban,N
469,LP002772,Male,No,0,Graduate,No,2526.0,1783.0,145.0,360.0,1.0,Rural,Y
470,LP002776,Female,No,0,Graduate,No,5000.0,0.0,103.0,360.0,0.0,Semiurban,N
471,LP002777,Male,Yes,0,Graduate,No,2785.0,2016.0,110.0,360.0,1.0,Rural,Y
472,LP002785,Male,Yes,1,Graduate,No,3333.0,3250.0,158.0,360.0,1.0,Urban,Y
473,LP002788,Male,Yes,0,Not Graduate,No,2454.0,2333.0,181.0,360.0,0.0,Urban,N
474,LP002789,Male,Yes,0,Graduate,No,3593.0,4266.0,132.0,180.0,0.0,Rural,N
475,LP002792,Male,Yes,1,Graduate,No,5468.0,1032.0,26.0,360.0,1.0,Semiurban,Y
476,LP002795,Male,Yes,3+,Graduate,Yes,10139.0,0.0,260.0,360.0,1.0,Semiurban,Y
477,LP002798,Male,Yes,0,Graduate,No,3887.0,2669.0,162.0,360.0,1.0,Semiurban,Y
478,LP002804,Female,Yes,0,Graduate,No,4180.0,2306.0,182.0,360.0,1.0,Semiurban,Y
479,LP002807,Male,Yes,2,Not Graduate,No,3675.0,242.0,108.0,360.0,1.0,Semiurban,Y
480,LP002813,Female,Yes,1,Graduate,Yes,19484.0,0.0,600.0,360.0,1.0,Semiurban,Y
481,LP002820,Male,Yes,0,Graduate,No,5923.0,2054.0,211.0,360.0,1.0,Rural,Y
482,LP002821,Male,No,0,Not Graduate,Yes,5800.0,0.0,132.0,360.0,1.0,Semiurban,Y
483,LP002832,Male,Yes,2,Graduate,No,8799.0,0.0,258.0,360.0,0.0,Urban,N
484,LP002836,Male,No,0,Graduate,No,3333.0,0.0,70.0,360.0,1.0,Urban,Y
485,LP002837,Male,Yes,3+,Graduate,No,3400.0,2500.0,123.0,360.0,0.0,Rural,N
486,LP002840,Female,No,0,Graduate,No,2378.0,0.0,9.0,360.0,1.0,Urban,N
487,LP002841,Male,Yes,0,Graduate,No,3166.0,2064.0,104.0,360.0,0.0,Urban,N
488,LP002842,Male,Yes,1,Graduate,No,3417.0,1750.0,186.0,360.0,1.0,Urban,Y
489,LP002847,Male,Yes,,Graduate,No,5116.0,1451.0,165.0,360.0,0.0,Urban,N
490,LP002855,Male,Yes,2,Graduate,No,16666.0,0.0,275.0,360.0,1.0,Urban,Y
491,LP002862,Male,Yes,2,Not Graduate,No,6125.0,1625.0,187.0,480.0,1.0,Semiurban,N
492,LP002863,Male,Yes,3+,Graduate,No,6406.0,0.0,150.0,360.0,1.0,Semiurban,N
493,LP002868,Male,Yes,2,Graduate,No,3159.0,461.0,108.0,84.0,1.0,Urban,Y
494,LP002872,,Yes,0,Graduate,No,3087.0,2210.0,136.0,360.0,0.0,Semiurban,N
495,LP002874,Male,No,0,Graduate,No,3229.0,2739.0,110.0,360.0,1.0,Urban,Y
496,LP002877,Male,Yes,1,Graduate,No,1782.0,2232.0,107.0,360.0,1.0,Rural,Y
497,LP002888,Male,No,0,Graduate,,3182.0,2917.0,161.0,360.0,1.0,Urban,Y
498,LP002892,Male,Yes,2,Graduate,No,6540.0,0.0,205.0,360.0,1.0,Semiurban,Y
499,LP002893,Male,No,0,Graduate,No,1836.0,33837.0,90.0,360.0,1.0,Urban,N
500,LP002894,Female,Yes,0,Graduate,No,3166.0,0.0,36.0,360.0,1.0,Semiurban,Y
501,LP002911,Male,Yes,1,Graduate,No,2787.0,1917.0,146.0,360.0,0.0,Rural,N
502,LP002912,Male,Yes,1,Graduate,No,4283.0,3000.0,172.0,84.0,1.0,Rural,N
503,LP002916,Male,Yes,0,Graduate,No,2297.0,1522.0,104.0,360.0,1.0,Urban,Y
504,LP002917,Female,No,0,Not Graduate,No,2165.0,0.0,70.0,360.0,1.0,Semiurban,Y
505,LP002925,,No,0,Graduate,No,4750.0,0.0,94.0,360.0,1.0,Semiurban,Y
506,LP002926,Male,Yes,2,Graduate,Yes,2726.0,0.0,106.0,360.0,0.0,Semiurban,N
507,LP002928,Male,Yes,0,Graduate,No,3000.0,3416.0,56.0,180.0,1.0,Semiurban,Y
508,LP002931,Male,Yes,2,Graduate,Yes,6000.0,0.0,205.0,240.0,1.0,Semiurban,N
509,LP002933,,No,3+,Graduate,Yes,9357.0,0.0,292.0,360.0,1.0,Semiurban,Y
510,LP002936,Male,Yes,0,Graduate,No,3859.0,3300.0,142.0,180.0,1.0,Rural,Y
511,LP002938,Male,Yes,0,Graduate,Yes,16120.0,0.0,260.0,360.0,1.0,Urban,Y
512,LP002940,Male,No,0,Not Graduate,No,3833.0,0.0,110.0,360.0,1.0,Rural,Y
513,LP002941,Male,Yes,2,Not Graduate,Yes,6383.0,1000.0,187.0,360.0,1.0,Rural,N
514,LP002943,Male,No,,Graduate,No,2987.0,0.0,88.0,360.0,0.0,Semiurban,N
515,LP002945,Male,Yes,0,Graduate,Yes,9963.0,0.0,180.0,360.0,1.0,Rural,Y
516,LP002948,Male,Yes,2,Graduate,No,5780.0,0.0,192.0,360.0,1.0,Urban,Y
517,LP002950,Male,Yes,0,Not Graduate,,2894.0,2792.0,155.0,360.0,1.0,Rural,Y
518,LP002953,Male,Yes,3+,Graduate,No,5703.0,0.0,128.0,360.0,1.0,Urban,Y
519,LP002958,Male,No,0,Graduate,No,3676.0,4301.0,172.0,360.0,1.0,Rural,Y
520,LP002959,Female,Yes,1,Graduate,No,12000.0,0.0,496.0,360.0,1.0,Semiurban,Y
521,LP002961,Male,Yes,1,Graduate,No,3400.0,2500.0,173.0,360.0,1.0,Semiurban,Y
522,LP002964,Male,Yes,2,Not Graduate,No,3987.0,1411.0,157.0,360.0,1.0,Rural,Y
523,LP002974,Male,Yes,0,Graduate,No,3232.0,1950.0,108.0,360.0,1.0,Rural,Y
524,LP002978,Female,No,0,Graduate,No,2900.0,0.0,71.0,360.0,1.0,Rural,Y
525,LP002979,Male,Yes,3+,Graduate,No,4106.0,0.0,40.0,180.0,1.0,Rural,Y
526,LP002983,Male,Yes,1,Graduate,No,8072.0,240.0,253.0,360.0,1.0,Urban,Y
527,LP002984,Male,Yes,2,Graduate,No,7583.0,0.0,187.0,360.0,1.0,Urban,Y
528,LP002990,Female,No,0,Graduate,Yes,4583.0,0.0,133.0,360.0,0.0,Semiurban,N
529,LP002912,Male,No,2,Graduate,Yes,,,,,,Urban,N
530,LP002912,Male,No,2,Graduate,Yes,,,,,0.0,Urban,N
531,LP002912,Male,No,2,Graduate,Yes,5467.0,2411.0,234.0,180.0,0.0,Urban,N
532,LP002912,Male,No,2,Graduate,Yes,5467.0,2411.0,234.0,180.0,0.0,Urban,N
